"match_type";"class";"subclass";"match_expression";"match_amount"
"textual";"Alimentação";"Mercado";"BIB BOX"
"textual";"Alimentação";"Mercado";"BIG BOX"
"textual";"Alimentação";"Mercado";"PAO DE ACUCAR"
"textual";"Alimentação";"Mercado";"SUPER ADEGA"
"textual";"Alimentação";"Mercado";"TOSCANELLO"
"textual";"Alimentação";"Mercado";"VERDURAO"
"textual";"Alimentação";"Mercado";"CONVENIENCIA"
"textual";"Alimentação";"Mercado";"JC SILVA NETO"
"textual";"Alimentação";"Mercado";"ELEVE MERCADO"
"textual";"Alimentação";"Mercado";"REDE DA ECONOMIA"
"textual";"Alimentação";"Padaria";"PAO "
"textual";"Carro";"Combustível";"CASCOL COMBUSTIVEIS"
"textual";"Carro";"Combustível";"SHELL"
"textual";"Carro";"Combustível";"POSTO "
"textual";"Carro";"Impostos/Multas";"DETRAN"
"textual";"Carro";"Manutenção";"BATERIA"
"textual";"Carro";"Manutenção";"SMAFF ASA NOR"
"textual";"Cartão Crédito";"Cartão Crédito";"PGTO DEBITO CONTA"
"textual";"Cartão Crédito";"Cartão Crédito";"Pagto cartão crédito"
"textual";"Compras";"Casa";"DULAR"
"textual";"Compras";"Casa";"TOK"
"textual";"Compras";"Casa";"ZELO-BRASILIA"
"textual";"Compras";"Casa";"LEROY MERLIN"
"textual";"Compras";"Compras";"SARAIVA"
"textual";"Compras";"Compras";"SUBMARINO"
"textual";"Compras";"Livros";"EDITORA ANTROPOSOFICA"
"textual";"Compras";"Livros";"EDITORA TEOSOFICA"
"textual";"Compras";"Roupas";"DECATHLOTN"
"textual";"Compras";"Roupas";"NETSHOES"
"textual";"Compras";"Roupas";"VILA ROMANA"
"textual";"Diversão";"Diversão";"RIO 2016"
"textual";"Entradas";"Resgates";"Resgate Poupança"
"textual";"Entradas";"Alugueis";"PIRAMID IMOV"
"textual";"Entradas";"Devoluções";"Recebimentos Diversos"
"textual";"Gastos em Dinheiro";;"Saque"
"textual";"Impostos/Taxas";"Impostos";"Impostos"
"textual";"Investimento";"Renda Fixa";"Tesouro Direto-Compra"
"textual";"Investimento";"Renda Fixa";"Cooperforte"
"textual";"Investimento";"Projeto Mirtilo";"HIDROMAR"
"textual";"Restaurantes";"Almoço";"ASHRAM"
"textual";"Restaurantes";"Almoço";"BENDITA GULA"
"textual";"Restaurantes";"Almoço";"DONA LENHA"
"textual";"Restaurantes";"Almoço";"GRANDE MURALHA"
"textual";"Restaurantes";"Almoço";"GREENS"
"textual";"Restaurantes";"Almoço";"SABOR GLACE"
"textual";"Restaurantes";"Almoço";"SEVERINA"
"textual";"Restaurantes";"Almoço";"TICIANA WERNER"
"textual";"Restaurantes";"Almoço";"SANCHO PANCA"
"textual";"Restaurantes";"Almoço";"COZINHA E SABOR"
"textual";"Restaurantes";"Almoço";"BAR BRAHMA"
"textual";"Restaurantes";"Café";"CAFE"
"textual";"Restaurantes";"Café";"NESPRESSO"
"textual";"Restaurantes";"Restaurantes";"LA FORNACELLA"
"textual";"Restaurantes";"Restaurantes";"REST "
"textual";"Restaurantes";"Restaurantes";"REST."
"textual";"Restaurantes";"Restaurantes";"RESTAURANTE"
"textual";"Restaurantes";"Restaurantes";"TOUJOURS BISTROT"
"textual";"Restaurantes";"Restaurantes";"MODESTIA A PARTE"
"textual";"Restaurantes";"Restaurantes";"PIZZARIA"
"textual";"Restaurantes";"Restaurantes";"XIQUE XIQUE"
"textual";"Restaurantes";"Restaurantes";"KOJIMA"
"textual";"Restaurantes";"Restaurantes";"MARZUK"
"textual";"Restaurantes";"Restaurantes";"RANCHO CANABRAVA"
"textual";"Restaurantes";"Restaurantes";"BIER FASS"
"textual";"Restaurantes";"Restaurantes";"ALL BLACK"
"textual";"Saúde";"Medicamento";"DROGARIA"
"textual";"Saúde";"Medicamento";"FARMACIA"
"textual";"Saúde";"Medicamento";"FARMACOTECNICA"
"textual";"Saúde";"Yoga";"CYNTHIA"
"textual";"Saúde";"Yoga";"VIPASSANA"
"textual";"Transferências";;"Emissão de DOC"
"textual";"Transferências";;"TED"
"textual";"Transferências";;"Transferência"
"textual";"Utilidades";"Postagens";"AC BANCO CENTRAL"
"textual";"Utilidades";"Bike";"BIKE"
"textual";"Utilidades";"Energia";"Energia Elétrica"
"textual";"Utilidades";"Passadeira";"5 A SEC"
"textual";"Utilidades";"Telefone/Internet";"Telefone"
"textual";"Utilidades";"Telefone/Internet";"SPOTIFY"
"textual";"Utilidades";"Telefone/Internet";"Vivo Celular"
"textual";"Viagem";"Alimentação";"O JARDIM DAS DELICIAS"
"textual";"Viagem";"Câmbio";"VAR.CAMBIAL"
"textual";"Viagem";"Estadia";"CoracaoVe"
"textual";"Viagem";"Estadia";"HOTEL"
"textual";"Viagem";"Estadia";"POUSADA"
"textual";"Viagem";"Aluguel Carro";"SICILY BY CAR"
"textual";"Viagem";"Passagem Aérea";"AF INTERNET"
"textual";"Viagem";"Passagem Aérea";"AZUL LINHAS"
"textual";"Viagem";"Passagem Aérea";"GOL TRAN"
"textual";"Viagem";"Passagem Aérea";"MULTIPLUS"
"textual";"Viagem";"Passagem Aérea";"PASSAREDO"
"textual";"Viagem";"Passagem Aérea";"TAM SITE"
"textual";"Viagem";"Passagem Aérea";"TAXA DE EMBARQUE"
"textual";"Viagem";"Passagem Ônibus";"VIAÇÃO"
"textual";"Viagem";"Passagem Ônibus";"RAPIDO RIB"
"amount";"Utilidades";"Condomínio";"Pagamento de Título";-587
